"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2023-01-26","true","132","B08BHHSB6M","5","You know, at first, I thought I would be scammed because of the price, but I honestly love that it has not given me any issues! The battery was almost dead when I got it, but nothing a charger can't fix. I mean, just plug it in peeps, common! Overall, I'm very happy with this purchase! :) Thanks!!!","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","2 people found this helpful","Very good conditions","https://www.amazon.com/gp/customer-reviews/R1QI53FPY2RTK0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 26, 2023","Size: 64GBColor: Midnight GreenService Provider: T-MobileProduct grade: Renewed"
"United States",,"2023-03-02","true","133","B08BHHSB6M","5","everything works, with 89% battery","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","","excellent","https://www.amazon.com/gp/customer-reviews/R3GJHVCOULJKCK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 2, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-03-08","true","134","B08BHHSB6M","5","Excellent","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","","Excelente artículo, muy buen vendedor. Gracias","https://www.amazon.com/gp/customer-reviews/RZMF9O7TNU3Y1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 8, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-07","true","135","B08BHHSB6M","5","This is a very great buy and I’ll recommend to anyone who wants to buy…the phone is literally like brand new. The only downside is that the battery came at 78% and a feature in settings keeps saying there’s an unknown part that’s not originally an apple part. All in all I give this phone a 5star because it’s exceptionally good and works well. The phone did come unlocked so it can be used in any country and with any provider.","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","One person found this helpful","Great buy!!!","https://www.amazon.com/gp/customer-reviews/R2KACH9WWLXZW4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 7, 2023","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-03-01","true","136","B08BHHSB6M","5","Very good product and useful","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","","Wonderful","https://www.amazon.com/gp/customer-reviews/R37BX1TTF7V4EV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 1, 2023","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-05","true","137","B08BHHSB6M","3","The phone is so gorgeous. We decided to get the dark green mostly because it was the color available. The phone arrived and we began to set it up with the e sim they do now for iPhones. Well that didn’t work, we went and bought a physical card and that didn’t work. Basically on the phone with apple support for about 24 hrs to factory reset multiple times before it finally was able to complete the process and let us complete the set up and use the phone. I don’t know if all Amazon apple refurbished phone are like this but I will be using Back Market for my next phone. Bought 2 others from them and they had no issues.","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","","Phone set up is difficult","https://www.amazon.com/gp/customer-reviews/R162JUF505S9B9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 5, 2023","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-02-24","true","138","B08BHHSB6M","5","Looks like new , everything working perfectly , thank you.","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","","Great choice","https://www.amazon.com/gp/customer-reviews/R1FOQKJ2NWQVSS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on February 24, 2023","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-13","true","139","B08BHHSB6M","3","1/12/2023 First time using it after setting everything up and the battery came with more then 90% battery capacity with hardly noticeable scratches but overall looks new and with a included generic charger and wall plug. Not much wrong with it as of purchase except maybe icloud decided to miss some of my photos which sucks but eh that's not the sellers fault so I'll update in a few and see if I have any problems.1/15/2023So after a few days of using the phone I noticed that either the top speaker and the bottom are swapped or they replaced the bottom speaker because it has a static sound when playing any sound/song","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","","Phone came with a possible either cheaper bottom speaker or damaged speaker","https://www.amazon.com/gp/customer-reviews/R3NJ3DK8V4NRYJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 13, 2023","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-03-21","true","140","B08BHHSB6M","3","I ordered the iPhone 11 Pro Midnight Green and it looks fantastic, today almost 2 months into use, I have no regrets.Short version:If you want great performance, great cameras, and great battery life, go for it.Not so short version:2 months after my purchase, I am quite happy. I have been using Android since 2013 and today there are almost no options that can compete in the 3 main pillars that interest me: performance, camera and battery.The box it came in was generic (as mentioned on Amazon Renewed), it comes with a also generic charger that charges up to 100% in about 1 hour 30 minutes (I thought it would be worse). It did not have a single aesthetic detail, everything perfect and with a 95% battery health.The options I had were: the iPhone 11 (any version), Google Pixel 5 and OnePlus 8T. What convinced me most of all on the iPhone was the stabilization of the videos, it is something fantastic. Almost all the apps you used on Android are also available on the AppStore and the way iOS works is simply amazing.I was afraid of getting bored, but that was not the case.The only point ""against"" I find is that today the battery health decreased from 95% to 89% (in 2 months), I don't know why, but it still has a good life.I love the photos and the way it handles the HDR, you just open the camera app and shoot, in videos, the best stabilization on a smartphone.If you are looking for performance, cameras and battery, this is the best option. I saw that there are not too many important differences with the 12 or 12 Pro, more than the LiDar sensor and the 5G that for me are not essential.I am very comfortable on iOS and the way everything works. I think I'll stay a long time. I hope it helps you.--- UPDATE July 18, 2022After 1 year and 6 months, the Face ID suddenly stopped working and with that a battery failure, it discharges much faster, I have ios 15.5 and although it shows a health of 88%, after the Face ID failure, it ends 3-4x faster. Sounds like planned obsolescence.I am a disappointed in this aspect.","https://images-na.ssl-images-amazon.com/images/I/51VhNjBDbyL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61CE36uRpwL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61VaB8UTTdL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61eOUfrBihL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61ety3tCitL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61fzaT8kbZL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/61j3kJbPFeL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71d2GhNm4sL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81ouaeAQeQL._SY88.jpg","7 people found this helpful","Review of a lifelong Android user.","https://www.amazon.com/gp/customer-reviews/RVUS691ZXNTOG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 21, 2021","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-03-30","true","101","B08BHHSB6M","3","Got this for my son. Came with a problem. We had to take it to get fix.Part of the screen (keyboard) was not working. A few week after we had to take it to a local cel repair place to fix it.","https://m.media-amazon.com/images/I/61DtQYSmfUL._SY88.jpg",,,,,,,,,"","Be Aware: Ours came with a problem.","https://www.amazon.com/gp/customer-reviews/R2HFY3OYF2EV97/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 30, 2023","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-03-17","true","102","B08BHHSB6M","5","No complain.","https://m.media-amazon.com/images/I/61DtQYSmfUL._SY88.jpg",,,,,,,,,"","Very good product.","https://www.amazon.com/gp/customer-reviews/R29NEAXYCGMIZU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 17, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-11-13","true","103","B08BHHSB6M","4","I switched from a iPhone SE to iPhone 11 pro. I bought this iPhone in a rush because who can live without their phone. Phone works great, and all the features work well. No scratches on the device and set up was like new. Exactly what I expected, if hesitant just buy, you will not regret it.Battery percentage was 80 percent capacity when received, which is kinda low, but charger stays charged longer than my last phone.","https://m.media-amazon.com/images/I/61DtQYSmfUL._SY88.jpg",,,,,,,,,"6 people found this helpful","Good Quality","https://www.amazon.com/gp/customer-reviews/R23AZV1GXMHIR3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on November 13, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2023-01-12","true","104","B08BHHSB6M","4","This iPhone is in good condition, great phone works well","https://m.media-amazon.com/images/I/61DtQYSmfUL._SY88.jpg",,,,,,,,,"","Would recommend","https://www.amazon.com/gp/customer-reviews/R2ISQCBM2WBZJK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 12, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-03-05","true","105","B08BHHSB6M","5","Great phone , the only thing is the charger block was not included!","https://m.media-amazon.com/images/I/61DtQYSmfUL._SY88.jpg",,,,,,,,,"","Great","https://www.amazon.com/gp/customer-reviews/R3E9IXT1TRAVZI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 5, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
